Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Buyer_Aggression,Avg_Trade_Size,Taker_Price_Premium,EMA_9,EMA_21,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,Return_Lag_1,Return_Lag_2,Return_Lag_3,Rolling_Vol_14,Hour,DayOfWeek,Target
2020-10-21 21:00:00,12835.49,12975.0,12761.19,12910.57,4415.935181,2020-10-21 21:59:59.999,56884549.00934912,97954,2416.294108,31135426.12897536,0.5471760813873233,0.045081723880597016,-24.95892066554552,12714.773511295816,12491.214603548375,79.1043499401692,231.67392328047208,30.216914546740952,201.45700873373113,142.322447249099,0.012202748260158103,-0.006336191123220369,0.00011285116107395687,0.007186590325986276,21.0,2.0,1
2020-10-21 22:00:00,12910.57,13200.0,12890.5,13198.5,8431.714225,2020-10-21 22:59:59.999,110049926.7229586,101163,4615.759756,60248375.60554611,0.547428391526161,0.08334780725166316,-145.7462193835836,12811.518809036654,12555.513275953068,84.31892503774975,258.15862094024124,45.361289765208056,212.79733117503318,154.2637010170205,0.005849406606214469,0.012202748260158103,-0.006336191123220369,0.008264480841843738,22.0,2.0,0
2020-10-21 23:00:00,13198.51,13217.68,12640.27,12780.96,10992.813502,2020-10-21 23:59:59.999,141584677.6391316,136225,5613.220047,72329828.27884331,0.5106263329200251,0.08069600662139843,104.66138544705427,12805.407047229324,12576.008432684606,60.67307625213587,242.65872741509884,23.88911699205252,218.76961042304632,184.4884366586619,0.02230188132669597,0.005849406606214469,0.012202748260158103,0.01303098156953734,23.0,2.0,1
2020-10-22 00:00:00,12780.75,12940.0,12763.22,12905.01,4020.009215,2020-10-22 00:59:59.999,51764888.4431602,52840,1750.849889,22540598.96057664,0.4355337998895607,0.0760789026305829,-30.920049632681184,12825.32763778346,12605.917666076915,63.911146711241535,237.6453210644595,15.100568513130526,222.54475255132897,183.9378340401861,-0.03163541311512674,0.02230188132669597,0.005849406606214469,0.013125377862294492,0.0,3.0,0
2020-10-22 01:00:00,12905.01,12906.49,12846.78,12847.9,1986.239164,2020-10-22 01:59:59.999,25577201.37560717,32129,824.538591,10618396.20456758,0.4151255326873617,0.061820758940521026,30.085724949021824,12829.84211022677,12627.916060069923,61.404480788953144,226.45344633316745,3.1269550254707497,223.3264913076967,175.0644173230299,0.00970584369249261,-0.03163541311512674,0.02230188132669597,0.013197455367931432,1.0,3.0,0
2020-10-22 02:00:00,12847.91,12863.16,12684.3,12793.59,2364.387055,2020-10-22 02:59:59.999,30203769.09277077,36198,1011.686642,12925527.10326409,0.4278853751379551,0.06531816826896514,-17.3739597133972,12822.591688181417,12642.977327336293,59.033276029797406,210.77179580200573,-10.043756404552795,220.81555220655852,175.33553037138492,-0.004425413076006968,0.00970584369249261,-0.03163541311512674,0.013299159243439586,2.0,3.0,0
2020-10-22 03:00:00,12793.59,12809.19,12714.28,12718.26,1537.498118,2020-10-22 03:59:59.999,19630702.96583726,24799,674.62621,8614722.50576459,0.4387818118942244,0.06199839178999153,51.363204773781035,12801.725350545135,12649.821206669356,55.81381234721548,190.0744138097616,-24.592910717437547,214.66732452719916,169.59084963057168,-0.004227149962250598,-0.004425413076006968,0.00970584369249261,0.013437783916123129,3.0,3.0,1
2020-10-22 05:00:00,12752.49,12792.99,12700.1,12762.07,1947.679694,2020-10-22 05:59:59.999,24843506.28842168,28601,881.83688,11250410.38649714,0.45276278369414474,0.06809830754169434,-4.143175146473368,12785.918224348889,12668.51149311517,57.29692032418957,160.9376453718378,-36.54478293002069,197.48242830185848,160.95037544676842,0.002692192170941521,-0.00588810490253322,-0.004227149962250598,0.01230750678633498,5.0,3.0,1
2020-10-22 06:00:00,12762.07,12823.67,12755.14,12810.82,1885.533783,2020-10-22 06:59:59.999,24125930.8454784,29225,922.13731,11799520.33160152,0.4890590231339281,0.06451783688622754,-14.981241885419877,12790.898579479112,12681.4486301047,59.04178223747954,152.42639417080318,-36.04482730484426,188.47122147564744,154.34892005771357,0.0007504410899823455,0.002692192170941521,-0.00588810490253322,0.012200977178135418,6.0,3.0,0
2020-10-22 07:00:00,12810.5,12810.5,12722.29,12751.55,1932.012362,2020-10-22 07:59:59.999,24669049.10858158,30428,855.88598,10928090.22732751,0.4430023310585836,0.06349455639542527,16.611276958305098,12783.02886358329,12687.821481913365,56.04350265591902,139.29289087459802,-39.342664480839545,178.63555535543756,149.64756862501966,0.003819913227242955,0.0007504410899823455,0.002692192170941521,0.012189477702547307,7.0,3.0,1
2020-10-22 08:00:00,12751.54,12850.0,12736.26,12809.88,2315.50425,2020-10-22 08:59:59.999,29661899.49167182,35527,1196.448799,15327186.21167972,0.516711985737016,0.06517590142708363,0.6859218265635718,12788.399090866633,12698.917710830332,58.28847242015242,132.06883113113872,-37.25337937943908,169.3222105105778,147.0827422946611,-0.004626557862806635,0.003819913227242955,0.0007504410899823455,0.012250227462617223,8.0,3.0,1
2020-10-22 09:00:00,12809.88,12900.0,12700.0,12873.63,3695.564771,2020-10-22 09:59:59.999,47395007.16077352,57559,1746.160706,22395094.01118202,0.47250171873661906,0.06420481194947793,-48.29614943858178,12805.445272693307,12714.800646209393,60.653655193670176,129.98936744459752,-31.466274452784234,161.45564189738175,150.86254641647102,0.004574345863836093,-0.004626557862806635,0.003819913227242955,0.012148674002478013,9.0,3.0,1
2020-10-22 11:00:00,12959.8,13024.52,12917.0,12967.01,3811.018438,2020-10-22 11:59:59.999,49450874.99261716,53667,2025.265303,26284834.43038986,0.5314236432985738,0.07101232485512513,11.454792466678555,12862.453374523719,12757.975823313547,63.90174846016209,135.7515758546142,-16.130663744069295,151.8822395986835,146.56331808358982,0.00669275099564004,0.004976627415713475,0.004574345863836093,0.011757549098305141,11.0,3.0,0
2020-10-22 12:00:00,12967.01,12970.02,12801.0,12850.0,3407.191225,2020-10-22 12:59:59.999,43861206.86012106,55115,1597.125144,20557026.04708656,0.46875124949877156,0.061819672049351355,21.268181027746323,12859.962699618976,12766.34165755777,57.09296078303717,126.43706882756669,-20.35613661689345,146.79320544446014,148.16736679190487,0.0005571077926416201,0.00669275099564004,0.004976627415713475,0.010132418719502751,12.0,3.0,1
2020-10-22 15:00:00,12925.04,12975.58,12903.55,12930.0,2554.617243,2020-10-22 15:59:59.999,33043454.74425723,38336,1359.230146,17581910.46114064,0.5320680229981521,0.06663755329194491,5.197554940514237,12892.273702204917,12805.999968112523,60.2524786899769,116.1919322204285,-17.185295843991724,133.37722806442022,137.40761109395598,0.0002809271369421662,0.005564202334630286,-0.009023668524972273,0.0047774526785824755,15.0,3.0,1
2020-10-22 18:00:00,13046.97,13062.18,13001.7,13042.48,2435.814525,2020-10-22 18:59:59.999,31755866.8345081,36388,1029.955015,13428646.04315887,0.4228380299193758,0.06694004960426514,-4.390134338371354,12966.19773552892,12865.12445387868,64.5873120080452,123.92827484780355,-4.39006310222635,128.3183379500299,132.7610246258824,0.0003994862652634268,0.008642691415313264,0.00037678537856100647,0.004626999202887908,18.0,3.0,1
2020-10-22 19:00:00,13042.49,13150.0,13021.0,13072.48,4237.385313,2020-10-22 19:59:59.999,55487469.68761812,51289,2137.913519,27995395.45968474,0.5045360195215272,0.08261781888904053,22.24773846318567,12987.454188423137,12883.974958071527,65.86148683925619,125.18572386114101,-2.506091271111117,127.69181513225213,132.49238000974796,-0.0003433750084310683,0.0003994862652634268,0.008642691415313264,0.004623202549982965,19.0,3.0,1
2020-10-22 20:00:00,13072.47,13174.0,13072.47,13104.11,2631.022612,2020-10-22 20:59:59.999,34538366.77475447,37684,1289.242779,16924059.54661156,0.4900158490161999,0.06981802919010721,23.021539754436162,13010.78535073851,12903.98723461048,67.20143380166537,127.26747765949767,-0.3394699782035673,127.60694763770124,130.28078143762315,0.0023001760401395455,-0.0003433750084310683,0.0003994862652634268,0.00458948658227185,20.0,3.0,1
2020-10-22 21:00:00,13104.11,13147.27,12915.0,13132.55,2796.614699,2020-10-22 21:59:59.999,36549185.50086871,59706,1386.518017,18110292.10784735,0.4957844273277203,0.04683975980638462,-70.84298588382444,13035.138280590809,12924.765667827709,68.40235045598482,129.71685767063536,1.6879280263472936,128.02892964428807,137.5657256206501,0.0024195867960785655,0.0023001760401395455,-0.0003433750084310683,0.004221735977610529,21.0,3.0,0
2020-10-22 22:00:00,13132.54,13185.0,13002.22,13009.48,2956.836698,2020-10-22 22:59:59.999,38788575.92098739,42683,1376.977058,18067833.65079591,0.46569262987414395,0.0692743410257011,111.8959487312477,13030.006624472648,12932.466970752463,58.43188962011105,120.34008294807063,-6.151077356973957,126.49116030504459,140.7953166477466,0.002170311451903162,0.0024195867960785655,0.0023001760401395455,0.0051414790419111005,22.0,3.0,0
2020-10-22 23:00:00,13009.48,13063.79,12933.18,12968.52,3661.921067,2020-10-22 23:59:59.999,47571520.07662129,50425,1647.287821,21400251.31605408,0.44984252551066795,0.0726211416360932,22.683506296110863,13017.709299578119,12935.744518865875,55.53074018318496,108.35474568169775,-14.509131698677464,122.86387738037521,140.06779403005046,-0.009371371135080353,0.002170311451903162,0.0024195867960785655,0.005130897559305831,23.0,3.0,0
2020-10-23 01:00:00,12911.47,12942.67,12884.59,12904.19,1581.83284,2020-10-23 01:59:59.999,20424436.57803378,21338,922.670523,11911673.28883076,0.5832920518959512,0.07413219795669697,5.806571799834273,12978.008751729996,12930.870594104028,51.19415201926199,79.64667213029679,-29.824265871987578,109.47093800228437,134.198404036115,-0.004398343064590304,-0.003148473267186591,-0.009371371135080353,0.004955662152274717,1.0,4.0,1
2020-10-23 03:00:00,12984.99,13002.33,12950.0,12960.01,1477.696908,2020-10-23 03:59:59.999,19165731.79162107,21228,739.331766,9589214.23952125,0.5003270711316938,0.06961074561899377,10.099875572761448,12975.527601107198,12937.993135623165,54.307798591130855,67.77183337412316,-27.777173069147267,95.54900644327043,126.72974633726244,0.0062623070491056865,-0.0005646138165414927,-0.004398343064590304,0.004391274803117085,3.0,4.0,0
2020-10-23 04:00:00,12960.02,12976.25,12914.17,12919.31,1573.820957,2020-10-23 04:59:59.999,20367395.81981997,19852,622.355909,8053623.4555081,0.39544263674460656,0.07927770285109813,21.233086428861498,12964.284080885758,12936.29466874833,51.366017224522324,58.41659561026063,-29.705928666407843,88.12252427666847,122.11190731317227,-0.0019245283018868298,0.0062623070491056865,-0.0005646138165414927,0.004481981220909445,4.0,4.0,1
2020-10-23 05:00:00,12919.26,12989.64,12906.47,12988.01,1654.524661,2020-10-23 05:59:59.999,21442384.89645785,22426,798.129862,10343567.03825375,0.48239224280743437,0.07377707397663426,-28.255540576265048,12969.029264708608,12940.996062498481,55.72562706538864,55.90161906466892,-25.776724169599646,81.67834323426857,119.33034250508854,-0.0031404296755944694,-0.0019245283018868298,0.0062623070491056865,0.004704851574840511,5.0,4.0,0
2020-10-23 07:00:00,12877.31,12922.96,12862.82,12883.62,1964.324833,2020-10-23 07:59:59.999,25327677.28753754,25313,979.02342,12622482.12822683,0.4984019972423777,0.07760142349780745,9.311742354875605,12937.27232941351,12930.516745866513,48.64847147651527,35.49843760085423,-30.98952896948873,66.48796657034296,115.56340756816307,-0.008523245670429946,0.0053176214519197185,-0.0031404296755944694,0.0046096821457907704,7.0,4.0,1
2020-10-23 08:00:00,12883.61,12958.51,12851.11,12917.44,2268.77692,2020-10-23 08:59:59.999,29314601.93281979,33889,1130.491005,14606856.68577239,0.4982821338820743,0.06694729617279943,3.3675262592532818,12933.305863530808,12929.327950787738,50.96796966173431,30.767980421491302,-28.575988919081325,59.34396934057263,114.98030702757998,0.0004900091711701471,-0.008523245670429946,0.0053176214519197185,0.0047040418070555656,8.0,4.0,1
2020-10-23 09:00:00,12917.45,12997.65,12910.0,12945.2,2121.226076,2020-10-23 09:59:59.999,27470585.08332316,28119,1094.635388,14177662.93542626,0.5160390023415873,0.07543746491696006,6.750111287887194,12935.684690824648,12930.77086435249,52.85052630766204,28.925622455650227,-24.334677507937926,53.26029996358815,113.02814223989567,0.0026250386149233584,0.0004900091711701471,-0.008523245670429946,0.0046968500158853215,9.0,4.0,1
2020-10-23 10:00:00,12945.21,13027.69,12944.83,13015.02,2806.251345,2020-10-23 10:59:59.999,36439460.62035918,32939,1448.589532,18809111.50495977,0.5162009221237451,0.08519540195512919,-30.588531003460957,12951.55175265972,12938.42987668408,57.29195722090905,32.72222949146453,-16.430456377698903,49.152685869163435,110.87327493704602,0.002149032625659686,0.0026250386149233584,0.0004900091711701471,0.004910610532360924,10.0,4.0,0
2020-10-23 15:00:00,12931.68,12960.0,12890.85,12921.09,1992.058336,2020-10-23 15:59:59.999,25752413.15445851,28181,1025.327101,13256323.09068591,0.5147073669834537,0.07068799318689897,7.782237705447187,12946.22310551154,12941.7304838741,49.65825861977914,19.778535806719447,-13.500547997143194,33.27908380386264,95.90343543836018,-0.0015958001196657579,-0.0016386606762288647,0.00038939128503767684,0.00404809103443798,15.0,4.0,0
2020-10-23 17:00:00,12788.19,12870.0,12735.08,12785.92,2360.191675,2020-10-23 17:59:59.999,30186175.63506741,31354,1219.003951,15594439.47562298,0.5164851498766514,0.07527561634879122,6.851887925555275,12888.877187527389,12914.876598243058,39.93309069415814,-5.834034474271903,-26.854564364083306,21.020529889811403,107.62694178103501,-0.010285509968586237,-0.0008498246221798622,-0.0015958001196657579,0.004500255045953472,17.0,4.0,1
2020-10-23 18:00:00,12785.92,12875.61,12785.92,12852.97,1630.574839,2020-10-23 18:59:59.999,20933826.15582287,23340,746.533319,9584259.98290644,0.4578344404344142,0.06986181829477292,-14.614712998481991,12881.69575002191,12909.248725675507,46.00828172724778,-9.341488197698709,-24.28961447000809,14.948126272309382,106.34573165381826,-0.00017750752843059825,-0.010285509968586237,-0.0008498246221798622,0.004738784093611603,18.0,4.0,1
2020-10-23 21:00:00,12928.81,12933.15,12868.01,12904.83,1335.25664,2020-10-23 21:59:59.999,17227493.56654239,27707,661.343635,8532168.31170258,0.4952932756058041,0.04819203233839824,-3.5667834838532144,12898.440944011221,12911.095533941025,49.98184121744114,-3.459079595108051,-8.937557543041631,5.47847794793358,98.50285438900815,0.0006664607682180801,0.005136555986670732,0.005244049704675069,0.004134868319545279,21.0,4.0,1
2020-10-24 00:00:00,12923.06,12931.54,12870.0,12905.82,1202.786107,2020-10-24 00:59:59.999,15525232.38166025,21623,498.986262,6440920.8550425,0.41485868442941704,0.05562531133515238,2.1923954244266497,12908.476803333748,12913.366231360647,49.775592214463,0.1384521111685899,-2.6903088454733943,2.8287609566419842,89.97348436321107,-0.0008860004963459067,0.002301463870504339,-0.001761347813979408,0.0037702330698961956,0.0,5.0,1
2020-10-24 09:00:00,12931.0,12956.89,12906.42,12949.56,1138.368425,2020-10-24 09:59:59.999,14725340.2214996,17554,614.051101,7944457.69976864,0.539413328334366,0.06484951720405605,-11.780576054890844,12943.04236006048,12935.885973389051,52.61010934066012,9.765961098855769,-0.2940405636690908,10.06000166252486,70.07571359057061,0.0004804720231430526,-0.001696949661536884,-0.001384527690939441,0.0018552028210944884,9.0,5.0,1
2020-10-24 13:00:00,12976.67,12997.0,12962.83,12989.3,1192.795529,2020-10-24 13:59:59.999,15485639.95391907,16353,592.669607,7694910.64106694,0.496874437060369,0.07294047141197334,-5.825649058735507,12967.284966680776,12951.059123959463,56.82508987599035,16.778068549736417,3.763442113892987,13.01462643584343,62.979643530307435,-0.0010961519217298488,0.0010641831103890276,0.0021259409586118494,0.001785445961316957,13.0,5.0,1
2020-10-24 14:00:00,12989.3,13090.0,12930.0,13067.01,4253.265886,2020-10-24 14:59:59.999,55398566.93392078,55212,2282.937758,29734559.25431787,0.5367493637100119,0.07703517144823589,-42.31883173650385,12987.229973344622,12961.600112690421,64.9912506723019,23.914032791604768,8.71952508460907,15.194507706995697,69.90966899242834,0.0009740564983593547,-0.0010961519217298488,0.0010641831103890276,0.002257647816285041,14.0,5.0,1
2020-10-24 16:00:00,13100.0,13124.3,13025.42,13076.94,2257.029934,2020-10-24 16:59:59.999,29496477.45815377,32299,1050.562266,13730126.30777815,0.46546226533121376,0.06987925118424719,-7.627735382502578,13023.21518294056,12983.52356420696,63.946386375085766,35.89001860297685,13.889282863772927,22.000735739203925,73.95619418224679,0.0025246785607417888,0.005982616461241319,0.0009740564983593547,0.0021407833590360065,16.0,5.0,1
2020-10-24 19:00:00,13103.81,13130.0,13072.81,13118.24,1138.907396,2020-10-24 19:59:59.999,14922212.63900615,17066,495.985936,6499575.39801431,0.4354927694226686,0.06673546208836283,-13.885770862521895,13068.315613665567,13016.443429156243,65.69679785249225,48.47955057661784,14.782539034637864,33.697011541979975,70.82193462769541,-0.001742273091212998,0.003792171563072211,-0.001760305343511459,0.002301215217840103,19.0,5.0,0
2020-10-24 20:00:00,13118.24,13129.0,13083.35,13091.8,1255.486553,2020-10-24 20:59:59.999,16453482.39816262,20494,610.993616,8007471.60444754,0.4866588292323988,0.06126117658826973,13.855107937397406,13073.012490932455,13023.294026505675,61.38337363568776,48.12755393423504,11.544433913804049,36.58312002043099,69.02393929714572,0.0011126662321825354,-0.001742273091212998,0.003792171563072211,0.0023537918009261666,20.0,5.0,0
2020-10-24 22:00:00,13059.77,13090.0,13035.73,13068.53,901.599493,2020-10-24 22:59:59.999,11784492.42500535,16602,382.318905,4997148.6280241,0.42404516414252236,0.054306679496446214,2.0991597693828226,13069.925194196772,13030.38374091378,57.514586540658506,42.26171465053267,3.2422047017547584,39.01950994877791,69.7009476592737,-0.0024809422692066985,-0.002015514276305419,0.0011126662321825354,0.002424826840758231,22.0,5.0,1
2020-10-25 02:00:00,13138.84,13159.35,13117.1,13127.36,880.075473,2020-10-25 02:59:59.999,11561337.23540767,14963,389.387939,5115049.19967411,0.44244834783618614,0.05881677958965448,8.76643681321002,13104.622671543,13061.328937172173,62.61489692732403,46.55045886629341,3.550358201547702,43.00010066474571,65.66599011080065,0.0005460082380992493,0.0015207756718602639,0.003305651056392689,0.0024851402779154656,2.0,6.0,1
2020-10-25 04:00:00,13295.5,13343.2,13215.0,13311.81,2576.622081,2020-10-25 04:59:59.999,34271286.02453033,39066,1199.005848,15948402.1819235,0.46534020524059927,0.06595561565043773,-10.455208006107569,13176.600509787524,13103.452923282786,76.02995790875097,69.83213511550821,18.865058300082204,50.967076815426005,80.54490984043528,0.012808363600906869,-0.0008737453230269754,0.0005460082380992493,0.0038611053176730594,4.0,6.0,0
2020-10-25 05:00:00,13311.8,13311.8,12888.0,12954.56,5623.365987,2020-10-25 05:59:59.999,73404425.7309761,69839,2339.05185,30531487.26225648,0.41595227047419275,0.08051899349933418,98.37307724515995,13132.19240783002,13089.91720298435,42.22490341562491,48.82573202993808,-1.7130758283903376,50.53880785832842,105.06384485183273,0.0012267308487834416,0.012808363600906869,-0.0008737453230269754,0.008432494979202601,5.0,6.0,1
2020-10-25 10:00:00,12993.01,13001.0,12926.57,12982.0,1612.914524,2020-10-25 10:59:59.999,20915179.48486251,23526,705.472543,9148284.56597096,0.43738991279614764,0.0685588082972031,-14.40167637401646,13044.906555397743,13057.730528828974,44.34833098923195,3.27170683886834,-24.011087436668255,27.282794275536595,95.297694220733,-0.001991713611092738,-0.0006371265133673365,0.0010665961750078168,0.008453756539438256,10.0,6.0,0
2020-10-25 14:00:00,12983.22,13003.57,12969.97,12985.98,894.120392,2020-10-25 14:59:59.999,11611967.57308279,14388,431.590817,5604977.00006122,0.4826987739700271,0.06214348012232416,0.8046564057440264,13004.424477090917,13031.39594073422,45.51607654293044,-14.960098449302677,-19.217214037887224,4.257115588584545,86.04443316946994,0.0008387069420727755,0.001592065307105761,-0.0023316900323525624,0.008386057468428338,14.0,6.0,0
2020-10-25 15:00:00,12985.99,13002.41,12932.0,12940.74,1139.780323,2020-10-25 15:59:59.999,14785391.35468076,20465,531.75308,6899189.22914503,0.466539972018801,0.05569412768140728,33.682694730852745,12991.687581672733,13023.154491576563,41.74573083668622,-19.885975567658534,-19.314472924994462,-0.5715026426640701,84.92768794307922,0.0002118116986296048,0.0008387069420727755,0.001592065307105761,0.008406784108294497,15.0,6.0,1
2020-10-25 18:00:00,13001.99,13044.0,12945.0,12985.58,1003.252021,2020-10-25 18:59:59.999,13025691.50825155,18651,522.528981,6785648.83064208,0.5208352139467058,0.05379078982360195,0.5874230124263704,12993.17556181644,13016.248288186747,46.48136156370176,-17.706831299708938,-8.657492585259032,-9.049338714449906,84.16995277366807,0.0001530770408284532,0.0045785635133694935,-0.003483757098039608,0.007585062385974214,18.0,6.0,1
2020-10-26 06:00:00,13103.43,13112.26,13055.8,13078.06,1387.752943,2020-10-26 06:59:59.999,18165358.39940751,20893,750.812287,9828641.93245561,0.5410273426456714,0.0664219089168621,12.61805979527162,13073.404488605931,13052.484517748077,54.69482988570539,17.160418093821136,9.510768505863364,7.6496495879577715,68.70586152530285,-0.0004500611396616172,0.0011302429334996145,0.000521864040281983,0.001664422217106214,6.0,0.0,0
2020-10-26 08:00:00,13037.08,13086.0,12930.0,13054.38,3168.801388,2020-10-26 08:59:59.999,41231909.96925746,37870,1630.265005,21215887.35638109,0.5144737095779132,0.08367576942170583,-40.61396115830212,13063.787672707796,13051.383733676095,51.07345502399868,12.089464351434799,2.594929645008257,9.494534706426542,75.82291121314378,-0.003133492276377381,-0.0019361342793452474,-0.0004500611396616172,0.0018921596370964026,8.0,0.0,1
2020-10-26 10:00:00,13086.73,13118.0,13060.14,13108.67,1701.640837,2020-10-26 10:59:59.999,22264306.52269954,23265,817.353232,10696152.15706539,0.48033240283595763,0.07314166503331183,-22.342402208854764,13076.43331053299,13059.51192865793,58.11996037348913,15.890785421794135,4.504250014789999,11.386535407004136,73.22904079092501,0.0024773294480473496,0.0013269842633472084,-0.003133492276377381,0.0015816153006140768,10.0,0.0,1
2020-10-26 12:00:00,13145.01,13161.18,13091.0,13138.54,2397.888866,2020-10-26 12:59:59.999,31484073.52520979,34939,1171.214763,15379034.45693933,0.48843579850877045,0.06863072400469389,-7.699318358650999,13099.825318741116,13073.761428642916,61.07211464109099,23.572521001215136,8.271649995815721,15.300871005399415,72.9118259880935,0.0027714482094673976,0.0016772728384195634,0.0024773294480473496,0.001665733161985055,12.0,0.0,1
2020-10-26 13:00:00,13138.53,13238.81,13118.83,13204.06,3650.812797,2020-10-26 13:59:59.999,48126116.45675517,53512,1938.734618,25558009.23106189,0.5310419147191348,0.06822418891089849,-21.229821093123974,13120.672254992893,13085.606753311742,67.581720013032,30.844840638455935,12.435175706445214,18.40966493201072,76.27383841751536,-0.0004914416127804744,0.0027714482094673976,0.0016772728384195634,0.0020224058411100216,13.0,0.0,0
2020-10-26 14:00:00,13204.05,13230.0,13131.0,13167.17,3220.827934,2020-10-26 14:59:59.999,42486518.7516903,42809,1461.956732,19286868.95328938,0.45390712014359974,0.0752371682122918,25.333260273901033,13129.971803994315,13093.021593919766,61.36015366132916,33.248226785713996,11.870849482962619,21.377377302751377,77.89713567340712,0.004986855464914619,-0.0004914416127804744,0.0027714482094673976,0.0022448293745881537,14.0,0.0,0
2020-10-26 15:00:00,13167.17,13168.6,12900.0,12978.41,7253.474238,2020-10-26 15:59:59.999,94636082.13428572,81537,3215.424669,41972167.83633327,0.4432944218861097,0.08895929747231318,74.97241663321256,13099.659443195453,13082.60235810888,40.70891768488019,19.694546681306747,-1.3462644971557047,21.04081117846245,91.51876883959235,-0.0027938376529642595,0.004986855464914619,-0.0004914416127804744,0.004553264380166344,15.0,0.0,0
2020-10-26 16:00:00,12978.4,13043.01,12780.0,12844.52,7668.137283,2020-10-26 16:59:59.999,99040380.75092924,83451,3703.597533,47839887.66011723,0.4829852930790311,0.09188790167882949,72.61995212806141,13048.631554556363,13060.958507371708,32.38349662672978,-1.8295564965774247,-18.2962941400319,16.466737643454476,103.7681424939072,-0.014335654510422513,-0.0027938376529642595,0.004986855464914619,0.005217924683113278,16.0,0.0,1
2020-10-26 17:00:00,12845.31,12928.37,12765.0,12875.03,5533.996808,2020-10-26 17:59:59.999,71136927.28619587,67841,2616.077226,33627567.58792325,0.4727283583210914,0.08157304296811663,-20.83469807459369,13013.911243645092,13044.055915792462,35.61482632465063,-16.238474296953427,-26.16416955232632,9.925695255372895,108.02541803005676,-0.010316363868917655,-0.014335654510422513,-0.0027938376529642595,0.00529141344614026,17.0,0.0,1
2020-10-26 18:00:00,12875.03,12977.6,12855.0,12963.25,2865.242887,2020-10-26 18:59:59.999,37036038.31697448,37021,1442.542742,18643084.69220283,0.5034626378604811,0.0773950700143162,-39.48410426279952,13003.778994916074,13036.709923447692,43.95499785652872,-20.30496574400604,-24.18452879950315,3.8795630554971083,109.06645959933844,0.002375332048219825,-0.010316363868917655,-0.014335654510422513,0.005690626334738839,18.0,0.0,1
2020-10-26 21:00:00,12996.09,13046.72,12996.07,13013.72,1054.888283,2020-10-26 21:59:59.999,13743967.2772491,24031,493.206955,6425445.6993074,0.46754425368852065,0.043896978194831675,14.169477567080321,13004.627645397031,13028.842106271743,48.30648127397232,-18.65473816703343,-11.130124539242129,-7.5246136277913,100.87975282060731,-0.0006474681840901164,0.0031820723969684384,0.006852022869072938,0.0057381853471410935,21.0,0.0,1
2020-10-26 23:00:00,13043.21,13086.42,13033.5,13052.19,1595.919911,2020-10-26 23:59:59.999,20850135.51828758,21318,800.128716,10454096.41743558,0.5013589406868426,0.07486255328830096,13.328345220321353,13020.313293054101,13032.15207129896,51.668284064105734,-11.10451965995162,-1.6809358302065593,-9.423583829745061,94.73932768715623,0.0022660699630852044,0.0013573323648361502,-0.0006474681840901164,0.005721188023743638,23.0,0.0,1
2020-10-27 03:00:00,13071.89,13113.93,13063.24,13083.24,1072.357861,2020-10-27 03:59:59.999,14033516.55544555,18011,551.913856,7221832.99143652,0.5146732038550329,0.059539051746155126,1.8328115014373907,13058.030020834965,13048.88477924934,53.97066158844871,5.274176017492209,8.092426064286995,-2.818250046794786,87.9986067803225,-0.0016977085898098876,9.394411776164624e-05,0.0031182506537217325,0.005532623924713713,3.0,1.0,1
2020-10-27 04:00:00,13083.24,13125.0,13083.24,13124.6,1100.816862,2020-10-27 04:59:59.999,14427544.65365991,15977,526.526432,6900141.52557137,0.47830520241431407,0.06890009776553796,-19.576004601854947,13071.344016667974,13055.767981135763,57.869213469352474,10.578034503509116,10.71702764024312,-0.1389931367340056,84.69584915315663,0.0008682753603344029,-0.0016977085898098876,9.394411776164624e-05,0.005583159192118673,4.0,1.0,0
2020-10-27 06:00:00,13088.66,13106.09,13061.01,13106.09,1570.109937,2020-10-27 06:59:59.999,20541476.47865823,19349,658.950931,8620546.57450705,0.4196845809784847,0.08114682603752131,-23.861614003455543,13081.062170667505,13063.060232343605,55.3324764572713,13.916890549684467,9.343247964581007,4.5736425851034594,80.51004340246669,-0.0027391310973287064,0.0031612964372740304,0.0008682753603344029,0.0023866783654900047,6.0,1.0,1
2020-10-27 09:00:00,13141.57,13145.9,13084.72,13144.8,2457.739989,2020-10-27 09:59:59.999,32234019.53570224,31292,1014.137201,13300572.44814436,0.412629979387132,0.07854211904001022,-29.63921600627691,13111.619671381763,13083.103405216832,58.86199336459217,24.181508416615543,11.16081166071125,13.020696755904293,76.3273088029225,-0.0002297524911408777,0.002936802661968496,0.001332452162751796,0.0017756206760470108,9.0,1.0,1
2020-10-27 10:00:00,13144.81,13299.32,13132.3,13262.74,4863.165422,2020-10-27 10:59:59.999,64333928.62763866,54953,2821.668287,37327065.74032192,0.5802122778376672,0.08849681404108965,-34.017859876263174,13141.843737105411,13099.434004742574,68.4657998261646,35.26424169767415,17.794835953415888,17.469405744258264,82.80535817414236,0.0002465460721559065,-0.0002297524911408777,0.002936802661968496,0.0027690619019476517,10.0,1.0,1
